x,y_bed
1.996939999999999937e+00,-2.057194071342912951e-03
2.000249999999999861e+00,-2.143158289944865902e-03
2.003569999999999851e+00,-2.235818153973758750e-03
2.006899999999999906e+00,-2.235946460804531626e-03
2.010229999999999961e+00,-2.251778683363667155e-03
2.013560000000000016e+00,-2.265515796922847221e-03
2.016910000000000203e+00,-2.224317343273050137e-03
2.020249999999999879e+00,-2.243638800302499240e-03
2.023610000000000131e+00,-2.268493925799169864e-03
2.026959999999999873e+00,-2.252842815376827380e-03
2.030330000000000190e+00,-2.290094439793780717e-03
2.033700000000000063e+00,-2.394669999419879198e-03
2.037069999999999936e+00,-2.431284693976843575e-03
2.040449999999999875e+00,-2.450388791299060089e-03
2.043839999999999879e+00,-2.460355753346699700e-03
2.047229999999999883e+00,-2.448841929758989629e-03
2.050629999999999953e+00,-2.454101970200444054e-03
2.054040000000000088e+00,-2.442655921617790070e-03
2.057449999999999779e+00,-2.439296404437459737e-03
2.060859999999999914e+00,-2.431891000799235071e-03
2.064290000000000180e+00,-2.407604485955789318e-03
2.067709999999999937e+00,-2.364204812896917706e-03
2.071149999999999824e+00,-2.377558909084334822e-03
2.074590000000000156e+00,-2.403017291150125190e-03
2.078030000000000044e+00,-2.416348509910177036e-03
2.081479999999999997e+00,-2.416603284264925208e-03
2.084940000000000015e+00,-2.414407596159228678e-03
2.088400000000000034e+00,-2.409839114372684058e-03
2.091870000000000118e+00,-2.402570573477626637e-03
2.095340000000000202e+00,-2.389041870838454901e-03
2.098819999999999908e+00,-2.374267738587908065e-03
2.102310000000000123e+00,-2.377636766364017631e-03
2.105799999999999894e+00,-2.395902785610322990e-03
2.109300000000000175e+00,-2.411485004594926974e-03
2.112810000000000077e+00,-2.415623675003800673e-03
2.116319999999999979e+00,-2.420543099639702132e-03
2.119829999999999881e+00,-2.402836018581985984e-03
2.123349999999999849e+00,-1.965389315443580656e-03
2.126879999999999882e+00,-1.757036318039033491e-03
2.130409999999999915e+00,-1.766756782052836955e-03
2.133950000000000014e+00,-1.876740431564066823e-03
2.137500000000000178e+00,-1.923066819354261490e-03
2.141049999999999898e+00,-2.050113232140938525e-03
2.144610000000000127e+00,-2.040507211120447077e-03
2.148169999999999913e+00,-1.908826064346643217e-03
2.151740000000000208e+00,-1.878980323232899794e-03
2.155320000000000125e+00,-1.886122391734551106e-03
2.158900000000000041e+00,-1.905251437287989406e-03
2.162490000000000023e+00,-1.926965559817982437e-03
2.166080000000000005e+00,-1.989722715111915622e-03
2.169690000000000119e+00,-1.953583107660615721e-03
2.173290000000000166e+00,-1.911938838252056922e-03
2.176899999999999835e+00,-1.907855420883116954e-03
2.180520000000000014e+00,-1.900937803158936606e-03
2.184149999999999814e+00,-1.885456595024763383e-03
2.187780000000000058e+00,-1.864860749896559864e-03
2.191419999999999924e+00,-1.882388333292596676e-03
2.195059999999999789e+00,-1.903039530691728659e-03
2.198710000000000164e+00,-1.924327649785692249e-03
2.202360000000000095e+00,-1.932881171702386476e-03
2.206030000000000157e+00,-1.945523033073060133e-03
2.209700000000000220e+00,-1.919796780759448068e-03
2.213369999999999838e+00,-1.920699663871764089e-03
2.217049999999999965e+00,-1.924117158679906816e-03
2.220740000000000158e+00,-1.925167278347298533e-03
2.224429999999999907e+00,-1.923806643606233973e-03
2.228130000000000166e+00,-1.919677914240486543e-03
2.231840000000000046e+00,-1.909363552632109638e-03
2.235549999999999926e+00,-1.872269807765433291e-03
2.239269999999999872e+00,-1.858686935382660018e-03
2.242989999999999817e+00,-1.842914688132524237e-03
2.246719999999999828e+00,-1.867292221139391084e-03
2.250459999999999905e+00,-1.899501319245176789e-03
2.254199999999999982e+00,-1.911282040130686576e-03
2.257950000000000124e+00,-1.920779881489871827e-03
2.261709999999999887e+00,-2.031568418292299325e-03
2.265470000000000095e+00,-1.965214986666222099e-03
2.269239999999999924e+00,-1.924752648640594855e-03
2.273019999999999818e+00,-1.904831107739556268e-03
2.276800000000000157e+00,-1.900495503244609922e-03
2.280590000000000117e+00,-1.887172767088408096e-03
2.284380000000000077e+00,-1.889835415271475709e-03
2.288180000000000103e+00,-1.900593261919572736e-03
2.291990000000000194e+00,-1.916102934536060339e-03
2.295799999999999841e+00,-1.926792093921904847e-03
2.299619999999999997e+00,-1.943197237673000878e-03
2.303450000000000220e+00,-1.925549262082264668e-03
2.307290000000000063e+00,-1.919411888685314564e-03
2.311129999999999907e+00,-1.905682972470334200e-03
2.314970000000000194e+00,-1.895173463459170343e-03
2.318830000000000169e+00,-1.896871612923664140e-03
2.322680000000000078e+00,-1.903479901403402246e-03
2.326550000000000118e+00,-1.913067922580322967e-03
2.330420000000000158e+00,-1.923673689428295362e-03
2.334299999999999820e+00,-1.930353601610042703e-03
2.338189999999999991e+00,-1.928527051852581883e-03
2.342080000000000162e+00,-1.925473503263141692e-03
2.345979999999999954e+00,-1.920003055879179960e-03
2.349889999999999812e+00,-1.904149842460022262e-03
2.353800000000000114e+00,-1.895513123183376406e-03
2.357720000000000038e+00,-1.897238349228257083e-03
2.361639999999999961e+00,-1.902866713799997210e-03
2.365580000000000016e+00,-1.906825667964427706e-03
2.369520000000000071e+00,-1.907722466574782432e-03
2.373460000000000125e+00,-1.905948316692795876e-03
2.377409999999999801e+00,-1.895250691405410155e-03
2.381369999999999987e+00,-1.881357998614907514e-03
2.385339999999999794e+00,-1.869692087129109972e-03
2.389310000000000045e+00,-1.880036782019448190e-03
2.393289999999999917e+00,-1.896925203007480010e-03
2.397279999999999855e+00,-1.903143090025827657e-03
2.401269999999999794e+00,-1.906987079163802862e-03
2.405269999999999797e+00,-1.909939678517720563e-03
2.409279999999999866e+00,-1.913453329331730362e-03
2.413289999999999935e+00,-1.917422327905635160e-03
2.417310000000000070e+00,-1.918952484877701819e-03
2.421339999999999826e+00,-1.918976316255482494e-03
2.425370000000000026e+00,-1.917869833057849263e-03
2.429409999999999847e+00,-1.912824322134278488e-03
2.433460000000000178e+00,-1.900903949439092895e-03
2.437510000000000066e+00,-1.898041945350464194e-03
2.441570000000000018e+00,-1.899606898900870920e-03
2.445640000000000036e+00,-1.906324131571299251e-03
2.449720000000000120e+00,-1.912148846608327513e-03
2.453800000000000203e+00,-1.919523467018672668e-03
2.457889999999999908e+00,-1.923393276971260401e-03
2.461980000000000057e+00,-1.922428123480153300e-03
2.466089999999999893e+00,-1.916820718392152909e-03
2.470190000000000108e+00,-1.888102254930958297e-03
2.474310000000000009e+00,-1.856309520308647943e-03
2.478439999999999976e+00,-1.834433487691097472e-03
2.482569999999999943e+00,-1.820182232417341716e-03
2.486699999999999910e+00,-1.811079268166148953e-03
2.490850000000000009e+00,-1.813407992750757204e-03
2.495000000000000107e+00,-1.842922099751458922e-03
2.499159999999999826e+00,-1.879204699143767390e-03
2.503319999999999990e+00,-1.905589488764467335e-03
2.507499999999999840e+00,-1.879445364963368541e-03
2.511680000000000135e+00,-1.854023181686575723e-03
2.515859999999999985e+00,-1.825135854733412819e-03
2.520059999999999967e+00,-1.810547958569300783e-03
2.524259999999999948e+00,-1.770641268216985613e-03
2.528469999999999995e+00,-1.803338379258858076e-03
2.532680000000000042e+00,-1.801236817354609021e-03
2.536910000000000220e+00,-1.790220026545447400e-03
2.541139999999999954e+00,-1.769960380434730269e-03
2.545370000000000132e+00,-1.791138496023972392e-03
2.549619999999999997e+00,-1.742588294911427737e-03
2.553869999999999862e+00,-1.768779659027920831e-03
2.558129999999999793e+00,-1.730808641262702357e-03
2.562390000000000168e+00,-1.666457693820598291e-03
2.566669999999999785e+00,-1.545046484395498545e-03
2.570949999999999847e+00,-1.415478933829168251e-03
2.575239999999999974e+00,-1.309412678302466094e-03
2.579530000000000101e+00,-1.313409076469861016e-03
2.583829999999999849e+00,-1.311996750784352392e-03
2.588140000000000107e+00,-1.319696894069791269e-03
2.592459999999999987e+00,-1.298993278787661815e-03
2.596779999999999866e+00,-1.314526750281113602e-03
2.601109999999999811e+00,-1.296837676127343686e-03
2.605449999999999822e+00,-1.259004748617652443e-03
2.609799999999999898e+00,-1.290735920972751289e-03
2.614149999999999974e+00,-1.283154222615593386e-03
2.618510000000000115e+00,-1.309715609166060835e-03
2.622879999999999878e+00,-1.252488130690630579e-03
2.627260000000000151e+00,-1.295789871129212484e-03
2.631639999999999979e+00,-1.280424430539657153e-03
2.636029999999999873e+00,-1.267552813505148143e-03
2.640429999999999833e+00,-1.304416532417708311e-03
2.644839999999999858e+00,-1.254541120445637047e-03
2.649249999999999883e+00,-1.302212519407901312e-03
2.653669999999999973e+00,-1.263200606596854908e-03
2.658100000000000129e+00,-1.287108557192548092e-03
2.662529999999999841e+00,-1.279015756087273836e-03
2.666980000000000128e+00,-1.281540497322705219e-03
2.671429999999999971e+00,-1.269056666583422317e-03
2.675889999999999880e+00,-1.283457159126609459e-03
2.680349999999999788e+00,-1.269983387076662525e-03
2.684829999999999828e+00,-1.255196529412914421e-03
2.689309999999999867e+00,-1.263061736465985853e-03
2.693799999999999972e+00,-1.243883198849452627e-03
2.698290000000000077e+00,-1.244445836019740471e-03
2.702799999999999869e+00,-1.232586623656443253e-03
2.707310000000000105e+00,-1.227276162882340012e-03
2.711829999999999963e+00,-1.218314537474449134e-03
2.716349999999999820e+00,-1.209721529620820047e-03
2.720889999999999809e+00,-1.202702487487202886e-03
2.725429999999999797e+00,-1.196774140146921904e-03
2.729979999999999851e+00,-1.189520414321671707e-03
2.734539999999999971e+00,-1.182332108796128704e-03
2.739100000000000090e+00,-1.176367389628322655e-03
2.743679999999999897e+00,-1.171074507642074023e-03
2.748260000000000147e+00,-1.165386450535950370e-03
2.752850000000000019e+00,-1.159852123128232064e-03
2.757439999999999891e+00,-1.152407867309287581e-03
2.762049999999999894e+00,-1.139643113597386135e-03
2.766659999999999897e+00,-1.143071169452235941e-03
2.771279999999999966e+00,-1.091039909821960203e-03
2.775910000000000100e+00,-1.051959690132989265e-03
2.780539999999999790e+00,-9.839212510818339408e-04
2.785179999999999989e+00,-9.388002001401258775e-04
2.789839999999999876e+00,-9.272534325582314826e-04
2.794500000000000206e+00,-9.110421136144366888e-04
2.799160000000000093e+00,-8.883245268719143842e-04
2.803840000000000110e+00,-8.779466638126939403e-04
2.808520000000000127e+00,-8.239469081811868177e-04
2.813210000000000210e+00,-7.471094744210169357e-04
2.817909999999999915e+00,-6.866291776660692634e-04
2.822620000000000129e+00,-6.651646812093886920e-04
2.827329999999999899e+00,-6.524315772851082542e-04
2.832059999999999800e+00,-6.539976925500814303e-04
2.836790000000000145e+00,-6.342814335196144066e-04
2.841530000000000111e+00,-6.586631580170230560e-04
2.846270000000000078e+00,-7.325348403020598854e-04
2.851030000000000175e+00,-7.839933485853788509e-04
2.855789999999999829e+00,-8.299710890147993150e-04
2.860559999999999992e+00,-8.448182145081381414e-04
2.865340000000000220e+00,-8.358451685740878392e-04
2.870130000000000070e+00,-8.152205174835774372e-04
2.874919999999999920e+00,-8.018569642109545570e-04
2.879729999999999901e+00,-7.901900718766324350e-04
2.884539999999999882e+00,-7.884650124634586714e-04
2.889359999999999928e+00,-7.722321045572594182e-04
2.894190000000000040e+00,-7.726780783278570626e-04
2.899020000000000152e+00,-7.400352448487306986e-04
2.903869999999999951e+00,-7.257522655775238123e-04
2.908720000000000194e+00,-7.012029770235055559e-04
2.913580000000000059e+00,-6.736078494935507019e-04
2.918449999999999989e+00,-6.455147373681688295e-04
2.923329999999999984e+00,-5.886475634085631611e-04
2.928220000000000045e+00,-4.612090624174528474e-04
2.933110000000000106e+00,-3.962749444826719840e-04
2.938009999999999788e+00,-3.468667564856639692e-04
2.942919999999999980e+00,-2.688226191046409210e-04
2.947839999999999794e+00,-8.378050247413878181e-05
2.952770000000000117e+00,2.936855738298440655e-05
2.957710000000000061e+00,1.605100098728481646e-04
2.962650000000000006e+00,2.198505900758984937e-04
2.967600000000000016e+00,3.209861225971010834e-04
2.972560000000000091e+00,3.965192159278095574e-04
2.977529999999999788e+00,5.285190953902335533e-04
2.982509999999999994e+00,5.845352179234136487e-04
2.987499999999999822e+00,6.050185929789973121e-04
2.992490000000000094e+00,6.339762686734650571e-04
2.997500000000000053e+00,6.747804341055033215e-04
3.002530000000000143e+00,7.081081103543659895e-04
3.007610000000000117e+00,7.458120883878313363e-04
3.012719999999999843e+00,9.262473009721004834e-04
3.017850000000000144e+00,1.061681537653703543e-03
3.023010000000000197e+00,1.137847484477595835e-03
3.028200000000000003e+00,1.195715671857971790e-03
3.033409999999999940e+00,1.326017333408902781e-03
3.038650000000000073e+00,1.520111530767380772e-03
3.043919999999999959e+00,1.723463219993082076e-03
3.049209999999999976e+00,1.898270449528599319e-03
3.054530000000000189e+00,2.017499062582036196e-03
3.059880000000000155e+00,2.090266149694496294e-03
3.065249999999999808e+00,2.326153544973329559e-03
3.070660000000000167e+00,2.549681640553930467e-03
3.076090000000000213e+00,2.814635346246107533e-03
3.081550000000000011e+00,3.156073865789420316e-03
3.087040000000000006e+00,3.566470524006299693e-03
3.092550000000000132e+00,3.945123801897686307e-03
3.098090000000000011e+00,4.350021513162550570e-03
3.103670000000000151e+00,4.759360239348068948e-03
3.109269999999999978e+00,5.177977013920851725e-03
3.114900000000000002e+00,5.603563988630132393e-03
3.120559999999999778e+00,6.037986915144622803e-03
3.126240000000000130e+00,6.480963984735702878e-03
3.131959999999999855e+00,6.932621709508594160e-03
3.137710000000000221e+00,7.392741212934804754e-03
3.143479999999999830e+00,7.860820287144144533e-03
3.149290000000000145e+00,8.331924953004462772e-03
3.155120000000000147e+00,8.689827487065862263e-03
3.160989999999999966e+00,8.969442983697641786e-03
3.166889999999999983e+00,9.460609853054434415e-03
3.172810000000000130e+00,9.975250602348778237e-03
3.178770000000000095e+00,1.050343269072273253e-02
3.184759999999999813e+00,1.104056852757819181e-02
3.190770000000000106e+00,1.157170019871663937e-02
3.196820000000000217e+00,1.211354888719331190e-02
3.202900000000000080e+00,1.263255700416076807e-02
3.209010000000000140e+00,1.283637920667441042e-02
3.215160000000000018e+00,1.337698452855497731e-02
3.221330000000000027e+00,1.395957898961076513e-02
3.227539999999999853e+00,1.454783251831242782e-02
3.233779999999999877e+00,1.507718598833299520e-02
3.240050000000000097e+00,1.524854982569096538e-02
3.246350000000000069e+00,1.585532457433631512e-02
3.252679999999999794e+00,1.649053262556606295e-02
3.259049999999999780e+00,1.704338735465592281e-02
3.265449999999999964e+00,1.719724382163873022e-02
3.271889999999999965e+00,1.775970512001993559e-02
3.278350000000000097e+00,1.798437536260959549e-02
3.284850000000000048e+00,1.859461949894786886e-02
3.291389999999999816e+00,1.925340386766798140e-02
3.297950000000000159e+00,1.961206814231675546e-02
3.304549999999999876e+00,2.003458146788040378e-02
3.311189999999999856e+00,2.068943126878563729e-02
3.317860000000000031e+00,2.080309044693110995e-02
3.324559999999999960e+00,2.139974455738227060e-02
3.331300000000000150e+00,2.152841168595689275e-02
3.338070000000000093e+00,2.219548407209586197e-02
3.344879999999999853e+00,2.278615429743629725e-02
3.351719999999999811e+00,2.316188516015748808e-02
3.358600000000000030e+00,2.391749976796632773e-02
3.365510000000000002e+00,2.396722888289958692e-02
3.372459999999999791e+00,2.409814054483874757e-02
3.379440000000000222e+00,2.455095595780575068e-02
3.386460000000000026e+00,2.478522851409432903e-02
3.393520000000000092e+00,2.558106313858690695e-02
3.400609999999999911e+00,2.638112826293271748e-02
3.407739999999999991e+00,2.649824275054615819e-02
3.414899999999999824e+00,2.717746272142995689e-02
3.422109999999999985e+00,2.730933149914430147e-02
3.429339999999999833e+00,2.806673849617823124e-02
3.436620000000000008e+00,2.827886434933390980e-02
3.443940000000000001e+00,2.828825126475953758e-02
3.451290000000000191e+00,2.824503144078031186e-02
3.458680000000000199e+00,2.821779598352563284e-02
3.466099999999999959e+00,2.825958055698877050e-02
3.473570000000000046e+00,2.887897626427889455e-02
3.481069999999999887e+00,2.949800291531876062e-02
3.488620000000000054e+00,3.015056072589679392e-02
3.496199999999999974e+00,3.010179372792438218e-02
