x,y_bed
2.882260000000000044e+00,-1.444776361995787559e-03
2.888560000000000016e+00,-1.451955296804829845e-03
2.894870000000000054e+00,-1.480431550267694843e-03
2.901180000000000092e+00,-1.550742352972750123e-03
2.907500000000000195e+00,-1.866524006320217617e-03
2.913829999999999920e+00,-1.887455654275516700e-03
2.920170000000000154e+00,-1.589632711767530009e-03
2.926509999999999945e+00,-1.486384797357403077e-03
2.932859999999999800e+00,-1.578172608284499241e-03
2.939220000000000166e+00,-1.802090446667132867e-03
2.945590000000000153e+00,-1.938627995785809554e-03
2.951960000000000139e+00,-1.945607263128692685e-03
2.958340000000000192e+00,-2.051597943810134703e-03
2.964729999999999865e+00,-2.003879073432398693e-03
2.971130000000000049e+00,-2.255718838065694839e-03
2.977529999999999788e+00,-2.374354017121818247e-03
2.983940000000000037e+00,-2.377500075992751861e-03
2.990359999999999907e+00,-2.315744020489280200e-03
2.996789999999999843e+00,-2.090098830418632165e-03
3.004620000000000068e+00,-2.120344526504729706e-03
3.013879999999999892e+00,-2.225815736894036587e-03
3.023190000000000044e+00,-2.260550364404747322e-03
3.032560000000000144e+00,-2.279851169868225228e-03
3.041980000000000128e+00,-2.190546932680392800e-03
3.051449999999999996e+00,-2.061332539475548790e-03
3.060970000000000191e+00,-1.956577843975444361e-03
3.070549999999999891e+00,-1.945008312941692982e-03
3.080179999999999918e+00,-1.925432701244309723e-03
3.089859999999999829e+00,-1.924687438400209376e-03
3.099600000000000133e+00,-1.907094509574139632e-03
3.109389999999999876e+00,-1.899754144362535624e-03
3.119240000000000013e+00,-1.902098075446931975e-03
3.129140000000000033e+00,-1.908292418708825225e-03
3.139100000000000001e+00,-1.920122119309129868e-03
3.149109999999999854e+00,-1.927210419362194657e-03
3.159180000000000099e+00,-1.929733502004028073e-03
3.169299999999999784e+00,-1.929856853272336227e-03
3.179489999999999927e+00,-1.926710991900509526e-03
3.189719999999999889e+00,-1.922881344867538155e-03
3.200019999999999865e+00,-1.920750636265160065e-03
3.210370000000000168e+00,-1.922379615251944328e-03
3.220779999999999976e+00,-1.917510962299802651e-03
3.231250000000000178e+00,-1.810025731873170837e-03
3.241779999999999884e+00,-1.384549013371075840e-03
3.252369999999999983e+00,-1.437669067432404205e-03
3.263009999999999966e+00,-1.460703430740949464e-03
3.273719999999999963e+00,-1.582232009785842098e-03
3.284479999999999844e+00,-1.682101067177977673e-03
3.295300000000000118e+00,-1.583407785886427766e-03
3.306189999999999962e+00,-1.499973584473762722e-03
3.317130000000000134e+00,-1.557785030727305148e-03
3.328139999999999876e+00,-1.669935569709619753e-03
3.339210000000000012e+00,-1.620629004299877461e-03
3.350340000000000096e+00,-1.520626159645495790e-03
3.361530000000000129e+00,-1.511415752307755482e-03
3.372790000000000177e+00,-1.593136223358419855e-03
3.384100000000000108e+00,-1.585898293248691471e-03
3.395480000000000054e+00,-1.648932339141899114e-03
3.406930000000000014e+00,-1.732790876722320721e-03
3.418439999999999923e+00,-1.731103691467605508e-03
3.430009999999999781e+00,-1.749493306859863876e-03
3.441650000000000098e+00,-1.870620461731827607e-03
3.453349999999999920e+00,-1.936348476274836472e-03
3.465110000000000134e+00,-1.944479317898321425e-03
3.476949999999999985e+00,-1.942902936978644669e-03
3.488849999999999785e+00,-1.932689485326681859e-03
3.500809999999999977e+00,-1.927293208201230406e-03
3.512840000000000185e+00,-1.917200972990154139e-03
3.524939999999999962e+00,-1.899420109366401757e-03
3.537110000000000198e+00,-1.888475979965342083e-03
3.549350000000000005e+00,-1.894979967276501712e-03
3.561650000000000205e+00,-1.916239052219435727e-03
3.574019999999999975e+00,-1.921518453631223611e-03
3.586460000000000203e+00,-1.919324645818163083e-03
3.598970000000000002e+00,-1.908333978048871830e-03
3.611549999999999816e+00,-1.876194422643100070e-03
3.624200000000000088e+00,-1.862053938110165736e-03
3.636919999999999931e+00,-1.861754923470445482e-03
3.649719999999999853e+00,-1.868124677971092114e-03
3.662580000000000169e+00,-1.857874936291991665e-03
3.675520000000000120e+00,-1.791706839641514851e-03
3.688520000000000021e+00,-1.702552875961438122e-03
3.701600000000000001e+00,-1.745332390300036261e-03
3.714760000000000062e+00,-1.778974402527975368e-03
3.727980000000000071e+00,-1.861967697983804180e-03
3.741280000000000161e+00,-1.923701249738061060e-03
3.754659999999999886e+00,-1.932065917468818537e-03
3.768110000000000070e+00,-1.909939513878971314e-03
3.781629999999999825e+00,-1.894553217551741154e-03
3.795230000000000103e+00,-1.898017247804881539e-03
3.808910000000000018e+00,-1.906044902961436926e-03
3.822659999999999947e+00,-1.907430440533196617e-03
3.836489999999999956e+00,-1.905052416936879513e-03
3.850400000000000045e+00,-1.889404787482648878e-03
3.864380000000000148e+00,-1.848435656201626726e-03
3.878439999999999888e+00,-1.643398377745527257e-03
3.892580000000000151e+00,-1.501305484729765528e-03
3.906800000000000050e+00,-1.490100859530600185e-03
3.921100000000000030e+00,-1.497673907978992703e-03
3.935480000000000089e+00,-1.508462147552453890e-03
3.949939999999999785e+00,-1.537083601126442529e-03
3.964480000000000004e+00,-1.592038525080776649e-03
3.979099999999999859e+00,-1.638068059519366551e-03
3.993799999999999795e+00,-1.711428187768364957e-03
4.008589999999999876e+00,-1.803550830834541908e-03
4.023450000000000415e+00,-1.836867420146600510e-03
4.038400000000000212e+00,-1.839120422513964431e-03
4.053440000000000154e+00,-1.833649636689897548e-03
4.068550000000000111e+00,-1.846973444993551790e-03
4.083759999999999835e+00,-1.720942712505946215e-03
4.099039999999999573e+00,-1.399386488666820843e-03
4.114410000000000345e+00,-1.374563621757637867e-03
4.129870000000000374e+00,-1.427401306336891417e-03
4.145419999999999661e+00,-1.445139742969252976e-03
4.161050000000000360e+00,-1.528354365888704314e-03
4.176770000000000316e+00,-1.664169934919030062e-03
4.192569999999999908e+00,-1.732768424745993567e-03
4.208470000000000155e+00,-1.674367455693438018e-03
4.224450000000000038e+00,-1.617052630728763171e-03
4.240520000000000067e+00,-1.673577270891031489e-03
4.256680000000000241e+00,-1.797617089415578726e-03
4.272940000000000182e+00,-1.858626432592956190e-03
4.289279999999999760e+00,-1.887915085602928818e-03
4.305710000000000370e+00,-1.913601885519991552e-03
4.322239999999999860e+00,-1.918022420488526723e-03
4.338860000000000383e+00,-1.909190020635772884e-03
4.355570000000000164e+00,-1.846956185863031855e-03
4.372370000000000090e+00,-1.793843418874872548e-03
4.389269999999999783e+00,-1.776492249884393301e-03
4.406259999999999621e+00,-1.789120664217513619e-03
4.423350000000000115e+00,-1.816842346639848272e-03
4.440529999999999866e+00,-1.773877154994162996e-03
4.457810000000000272e+00,-1.565152460034961073e-03
4.475189999999999557e+00,-1.547723979133970064e-03
4.492659999999999876e+00,-1.547962729839381588e-03
4.510229999999999961e+00,-1.546147061503844872e-03
4.527899999999999814e+00,-1.536837069676082928e-03
4.545659999999999812e+00,-1.539743755789805624e-03
4.563530000000000086e+00,-1.548691937660438920e-03
4.581489999999999618e+00,-1.553356994718464593e-03
4.599560000000000315e+00,-1.583140746757562495e-03
4.617729999999999890e+00,-1.661530396041650034e-03
4.635989999999999611e+00,-1.787063562431843479e-03
4.654359999999999609e+00,-1.803862444892633844e-03
4.672839999999999883e+00,-1.781619696374772644e-03
4.691410000000000302e+00,-1.768134771265727264e-03
4.710090000000000110e+00,-1.759963132912843297e-03
4.728880000000000194e+00,-1.757704268971617672e-03
4.747760000000000424e+00,-1.804640665177175210e-03
4.766759999999999664e+00,-1.737465739975656591e-03
4.785859999999999559e+00,-1.709937309652281596e-03
4.805060000000000109e+00,-1.767436927873774176e-03
4.824379999999999669e+00,-1.859716380229964241e-03
4.843799999999999883e+00,-1.908375621720599831e-03
4.863330000000000375e+00,-1.923595904236909473e-03
4.882970000000000255e+00,-1.920463297147150493e-03
4.902720000000000411e+00,-1.909189808338577002e-03
4.922579999999999956e+00,-1.886530292203893872e-03
4.942549999999999777e+00,-1.859857087410593003e-03
4.962629999999999875e+00,-1.791698627442459956e-03
4.982820000000000249e+00,-1.588191912131715292e-03
5.003129999999999633e+00,-1.471328030949533129e-03
5.023550000000000182e+00,-1.423261856523872979e-03
5.044080000000000119e+00,-1.432263707304241027e-03
5.064729999999999954e+00,-1.443803913616936675e-03
5.085490000000000066e+00,-1.506107583448584603e-03
5.106370000000000076e+00,-1.575418689527889734e-03
5.127369999999999983e+00,-1.603267148147814129e-03
5.148480000000000167e+00,-1.563365127249575397e-03
5.169710000000000250e+00,-1.620361449436363410e-03
5.191060000000000230e+00,-1.654381564522282126e-03
5.212530000000000108e+00,-1.705601606744805388e-03
5.234119999999999884e+00,-1.748715977555412564e-03
5.255829999999999558e+00,-1.790294788714575204e-03
5.277660000000000018e+00,-1.822636538235174186e-03
5.299610000000000376e+00,-1.832661643649309167e-03
5.321690000000000254e+00,-1.805880785380178802e-03
5.343890000000000029e+00,-1.659779723608912922e-03
5.366209999999999702e+00,-1.620108649079742523e-03
5.388650000000000162e+00,-1.650727860468066211e-03
5.411229999999999762e+00,-1.740468150381204024e-03
5.433919999999999639e+00,-1.802514648123526488e-03
5.456750000000000433e+00,-1.804709777054599746e-03
5.479700000000000237e+00,-1.778905054234590022e-03
5.502779999999999561e+00,-1.723154973826616747e-03
5.525990000000000180e+00,-1.662778486703603590e-03
5.549330000000000318e+00,-1.607021991850358933e-03
5.572799999999999976e+00,-1.559641146198450764e-03
5.596400000000000041e+00,-1.561721877764988805e-03
5.620129999999999626e+00,-1.631774752384899507e-03
5.643989999999999618e+00,-1.752408285284399623e-03
5.667989999999999640e+00,-1.796166050413238987e-03
5.692120000000000068e+00,-1.798581928824560718e-03
5.716389999999999638e+00,-1.834752972342367037e-03
5.740789999999999615e+00,-1.856727652400679777e-03
5.765329999999999622e+00,-1.829325572733150320e-03
5.790000000000000036e+00,-1.718084933280179631e-03
5.814820000000000100e+00,-1.737311211996814264e-03
5.839769999999999683e+00,-1.744404114145719316e-03
5.864860000000000184e+00,-1.766376056703469668e-03
5.890089999999999826e+00,-1.684692580664069348e-03
5.915460000000000385e+00,-1.669995064347063124e-03
5.940970000000000084e+00,-1.689095015977876407e-03
5.966630000000000322e+00,-1.677006626232600698e-03
5.992429999999999701e+00,-1.633517318920847325e-03
6.018369999999999997e+00,-1.638415416802064921e-03
6.044459999999999944e+00,-1.653991990604981345e-03
6.070689999999999920e+00,-1.761781923066852796e-03
6.097070000000000434e+00,-1.842290140497433899e-03
6.123599999999999710e+00,-1.878621952502775461e-03
6.150269999999999904e+00,-1.898398082370060351e-03
6.177100000000000257e+00,-1.899070367207127867e-03
6.204069999999999752e+00,-1.885330035746730177e-03
6.231200000000000294e+00,-1.851633510337063072e-03
6.258469999999999978e+00,-1.754977176056337056e-03
6.285899999999999821e+00,-1.672523834731174785e-03
6.313480000000000203e+00,-1.700520477283546739e-03
6.341219999999999857e+00,-1.796856600851319107e-03
6.369110000000000049e+00,-1.840035880562828231e-03
6.397149999999999892e+00,-1.853474681565869418e-03
6.425360000000000404e+00,-1.843780267843533969e-03
6.453719999999999679e+00,-1.849147796044528676e-03
6.482230000000000381e+00,-1.827153906248403341e-03
6.510909999999999975e+00,-1.750188550059598308e-03
6.539749999999999730e+00,-1.637184656020785082e-03
6.568749999999999645e+00,-1.554794621388132106e-03
6.597909999999999719e+00,-1.591610114487311371e-03
6.627229999999999954e+00,-1.653568724731100227e-03
6.656719999999999970e+00,-1.817937255281079851e-03
6.686370000000000147e+00,-1.869936947829295730e-03
6.716190000000000104e+00,-1.895977058061486904e-03
6.746170000000000222e+00,-1.868601126627388379e-03
6.776320000000000121e+00,-1.694971463809862673e-03
6.806639999999999802e+00,-1.586372356892611990e-03
6.837130000000000152e+00,-1.639444455924441530e-03
6.867790000000000283e+00,-1.707832936928546522e-03
6.898620000000000196e+00,-1.782828921145639123e-03
6.929619999999999891e+00,-1.783630888319612338e-03
6.960799999999999876e+00,-1.620041253615187244e-03
6.992140000000000022e+00,-1.535588101436686148e-03
7.023670000000000080e+00,-1.548861537123139486e-03
7.055369999999999919e+00,-1.591627301602221035e-03
7.087250000000000050e+00,-1.652370295728240301e-03
7.119299999999999962e+00,-1.520485805101047918e-03
7.151539999999999786e+00,-1.287939615931339016e-03
7.183950000000000280e+00,-8.834797714660790101e-04
7.216540000000000177e+00,-4.033783331047282889e-04
7.249319999999999986e+00,1.918451060523983665e-05
7.282280000000000086e+00,5.845983520686855953e-04
7.315430000000000099e+00,8.480854549542375274e-04
7.348760000000000403e+00,6.665504267323244100e-04
7.382270000000000110e+00,2.804866146447352552e-03
7.415969999999999729e+00,5.048930997354457786e-03
7.449860000000000149e+00,7.624492838273113325e-03
7.483939999999999593e+00,1.051921202091485319e-02
7.518209999999999837e+00,1.334912946958322424e-02
7.552669999999999995e+00,1.650457783565048575e-02
7.587329999999999686e+00,1.929503834391382150e-02
7.622169999999999668e+00,2.400139500478525034e-02
7.657219999999999693e+00,2.239467261896750661e-02
7.692450000000000010e+00,3.013590784328116362e-02
7.727890000000000370e+00,2.748609807114369905e-02
7.763519999999999754e+00,3.311341541825363333e-02
7.799349999999999561e+00,3.094246459585318215e-02
7.835379999999999789e+00,3.607153871841990017e-02
7.871610000000000440e+00,3.394813272874038640e-02
7.908050000000000246e+00,3.878015119067319133e-02
7.944689999999999586e+00,3.721869904068810658e-02
7.981530000000000236e+00,3.912598911260754819e-02
