x,y_bed
1.996939999999999937e+00,-2.137333366862545925e-03
2.000249999999999861e+00,-2.107836334494940077e-03
2.003569999999999851e+00,-2.107798287943459577e-03
2.006899999999999906e+00,-2.245306314293617905e-03
2.010229999999999961e+00,-2.407131725578053223e-03
2.013560000000000016e+00,-2.442187936325551992e-03
2.016910000000000203e+00,-2.448039858668473942e-03
2.020249999999999879e+00,-2.456832234831876974e-03
2.023610000000000131e+00,-2.454923210083989615e-03
2.026959999999999873e+00,-2.439924375672476199e-03
2.030330000000000190e+00,-2.441930896755471671e-03
2.033700000000000063e+00,-2.442172872407647258e-03
2.037069999999999936e+00,-2.441140652334356734e-03
2.040449999999999875e+00,-2.438924888788726944e-03
2.043839999999999879e+00,-2.436140788570152586e-03
2.047229999999999883e+00,-2.431784015132027344e-03
2.050629999999999953e+00,-2.429220371642814777e-03
2.054040000000000088e+00,-2.426641681093903279e-03
2.057449999999999779e+00,-2.423603369268844104e-03
2.060859999999999914e+00,-2.422586023645438916e-03
2.064290000000000180e+00,-2.422746097022720948e-03
2.067709999999999937e+00,-2.422854503193908309e-03
2.071149999999999824e+00,-2.423385454298932363e-03
2.074590000000000156e+00,-2.424875107133834303e-03
2.078030000000000044e+00,-2.426614560566542952e-03
2.081479999999999997e+00,-2.427285877996182215e-03
2.084940000000000015e+00,-2.427630659164685140e-03
2.088400000000000034e+00,-2.427320080745031059e-03
2.091870000000000118e+00,-2.426338711743684928e-03
2.095340000000000202e+00,-2.425874308881258417e-03
2.098819999999999908e+00,-2.403910393072900605e-03
2.102310000000000123e+00,-2.377480763650787095e-03
2.105799999999999894e+00,-2.313147025542659340e-03
2.109300000000000175e+00,-1.928520673108441354e-03
2.112810000000000077e+00,-1.900703229123369047e-03
2.116319999999999979e+00,-1.910767248494396782e-03
2.119829999999999881e+00,-2.072909471717830979e-03
2.123349999999999849e+00,-1.992402853026596296e-03
2.126879999999999882e+00,-1.915518347157857317e-03
2.130409999999999915e+00,-1.910459227661855715e-03
2.133950000000000014e+00,-1.922399378793387265e-03
2.137500000000000178e+00,-1.945759495308507780e-03
2.141049999999999898e+00,-2.048765828310224798e-03
2.144610000000000127e+00,-2.074691975311819189e-03
2.148169999999999913e+00,-1.992880220012648983e-03
2.151740000000000208e+00,-1.912773662411997207e-03
2.155320000000000125e+00,-1.898190531992958487e-03
2.158900000000000041e+00,-1.913049359539276606e-03
2.162490000000000023e+00,-1.929394635269639485e-03
2.166080000000000005e+00,-2.145872288469332680e-03
2.169690000000000119e+00,-1.935625711650389505e-03
2.173290000000000166e+00,-1.913987456829254353e-03
2.176899999999999835e+00,-1.884680103617220395e-03
2.180520000000000014e+00,-1.891567207362635557e-03
2.184149999999999814e+00,-1.904843932354093050e-03
2.187780000000000058e+00,-1.916787407301737568e-03
2.191419999999999924e+00,-1.926085886070496613e-03
2.195059999999999789e+00,-1.929589337087979925e-03
2.198710000000000164e+00,-1.929059077906695530e-03
2.202360000000000095e+00,-1.926838710048401314e-03
2.206030000000000157e+00,-1.923406894998584259e-03
2.209700000000000220e+00,-1.921078140265442599e-03
2.213369999999999838e+00,-1.915610241160698498e-03
2.217049999999999965e+00,-1.913750871974595697e-03
2.220740000000000158e+00,-1.912487335993704905e-03
2.224429999999999907e+00,-1.909853181117050162e-03
2.228130000000000166e+00,-1.903944789245608183e-03
2.231840000000000046e+00,-1.887965216311086577e-03
2.235549999999999926e+00,-1.875366723739876462e-03
2.239269999999999872e+00,-1.868479608487468458e-03
2.242989999999999817e+00,-1.866018761205558325e-03
2.246719999999999828e+00,-1.866468178789032224e-03
2.250459999999999905e+00,-1.871972534848937667e-03
2.254199999999999982e+00,-1.884623718614716545e-03
2.257950000000000124e+00,-1.900483439388678773e-03
2.261709999999999887e+00,-1.922191273717756537e-03
2.265470000000000095e+00,-1.948030292979805247e-03
2.269239999999999924e+00,-2.020156598791763083e-03
2.273019999999999818e+00,-1.932572869519055738e-03
2.276800000000000157e+00,-1.905967392623351530e-03
2.280590000000000117e+00,-1.898934270385607692e-03
2.284380000000000077e+00,-1.906347632393761999e-03
2.288180000000000103e+00,-1.920890138252509018e-03
2.291990000000000194e+00,-1.934872953943199414e-03
2.295799999999999841e+00,-1.971260310845896618e-03
2.299619999999999997e+00,-1.958140683321249551e-03
2.303450000000000220e+00,-1.909287599106298822e-03
2.307290000000000063e+00,-1.898588274506110866e-03
2.311129999999999907e+00,-1.906650675615658656e-03
2.314970000000000194e+00,-1.922735983315546461e-03
2.318830000000000169e+00,-1.937987200986947094e-03
2.322680000000000078e+00,-1.947644354552176792e-03
2.326550000000000118e+00,-1.941631381443038266e-03
2.330420000000000158e+00,-1.938836885803831532e-03
2.334299999999999820e+00,-1.922608379631251911e-03
2.338189999999999991e+00,-1.917813521172226235e-03
2.342080000000000162e+00,-1.914450528786376931e-03
2.345979999999999954e+00,-1.913679151448030927e-03
2.349889999999999812e+00,-1.913304747573510043e-03
2.353800000000000114e+00,-1.913130737824963968e-03
2.357720000000000038e+00,-1.912769086501864843e-03
2.361639999999999961e+00,-1.911968644041958654e-03
2.365580000000000016e+00,-1.910366898980911561e-03
2.369520000000000071e+00,-1.909966151158417952e-03
2.373460000000000125e+00,-1.910939785999015610e-03
2.377409999999999801e+00,-1.913615458127583633e-03
2.381369999999999987e+00,-1.919876670586275359e-03
2.385339999999999794e+00,-1.927179502600678308e-03
2.389310000000000045e+00,-1.926302462222034481e-03
2.393289999999999917e+00,-1.924248727926980342e-03
2.397279999999999855e+00,-1.925484359949241730e-03
2.401269999999999794e+00,-1.929670049500311702e-03
2.405269999999999797e+00,-1.927705672404664543e-03
2.409279999999999866e+00,-1.924243018274339901e-03
2.413289999999999935e+00,-1.922089658274162916e-03
2.417310000000000070e+00,-1.922273314747425556e-03
2.421339999999999826e+00,-1.922581415982251496e-03
2.425370000000000026e+00,-1.923248413124947894e-03
2.429409999999999847e+00,-1.924082386403634269e-03
2.433460000000000178e+00,-1.924684796799568023e-03
2.437510000000000066e+00,-1.925111392888940098e-03
2.441570000000000018e+00,-1.926299448800079372e-03
2.445640000000000036e+00,-1.927058880804264534e-03
2.449720000000000120e+00,-1.925366181676282712e-03
2.453800000000000203e+00,-1.923007629006189597e-03
2.457889999999999908e+00,-1.918325964937454831e-03
2.461980000000000057e+00,-1.908552938608511652e-03
2.466089999999999893e+00,-1.897853051952220864e-03
2.470190000000000108e+00,-1.896687713236807488e-03
2.474310000000000009e+00,-1.898524256657384973e-03
2.478439999999999976e+00,-1.902095288399602074e-03
2.482569999999999943e+00,-1.905703979558258420e-03
2.486699999999999910e+00,-1.905902836682799115e-03
2.490850000000000009e+00,-1.886433086713551130e-03
2.495000000000000107e+00,-1.865742546994549360e-03
2.499159999999999826e+00,-1.859014914145710497e-03
2.503319999999999990e+00,-1.850497773020640981e-03
2.507499999999999840e+00,-1.853641524550596808e-03
2.511680000000000135e+00,-1.838312698540882188e-03
2.515859999999999985e+00,-1.849243404855054410e-03
2.520059999999999967e+00,-1.831132012079465105e-03
2.524259999999999948e+00,-1.841326670828652076e-03
2.528469999999999995e+00,-1.825985613263872865e-03
2.532680000000000042e+00,-1.823806654502672844e-03
2.536910000000000220e+00,-1.812708265651439112e-03
2.541139999999999954e+00,-1.827062278491119879e-03
2.545370000000000132e+00,-1.806488527577691794e-03
2.549619999999999997e+00,-1.820933392496210286e-03
2.553869999999999862e+00,-1.792418381489260370e-03
2.558129999999999793e+00,-1.815036919542612967e-03
2.562390000000000168e+00,-1.768443917864410964e-03
2.566669999999999785e+00,-1.605051177534230940e-03
2.570949999999999847e+00,-1.408901816426158179e-03
2.575239999999999974e+00,-1.311321234515417777e-03
2.579530000000000101e+00,-1.307761684089495287e-03
2.583829999999999849e+00,-1.320125936426577674e-03
2.588140000000000107e+00,-1.310446563183413149e-03
2.592459999999999987e+00,-1.330469440584884470e-03
2.596779999999999866e+00,-1.300477557137615743e-03
2.601109999999999811e+00,-1.343803048220501128e-03
2.605449999999999822e+00,-1.316259664978108781e-03
2.609799999999999898e+00,-1.322910083421300091e-03
2.614149999999999974e+00,-1.339274878593030250e-03
2.618510000000000115e+00,-1.327383860411813967e-03
2.622879999999999878e+00,-1.331692655867626040e-03
2.627260000000000151e+00,-1.331380568430864074e-03
2.631639999999999979e+00,-1.335013890700146146e-03
2.636029999999999873e+00,-1.333692005033479313e-03
2.640429999999999833e+00,-1.329401015622797130e-03
2.644839999999999858e+00,-1.334936329457149821e-03
2.649249999999999883e+00,-1.322015322952326509e-03
2.653669999999999973e+00,-1.336721690357252183e-03
2.658100000000000129e+00,-1.310364015378785761e-03
2.662529999999999841e+00,-1.330026245719933328e-03
2.666980000000000128e+00,-1.318263199119662455e-03
2.671429999999999971e+00,-1.291748128130405272e-03
2.675889999999999880e+00,-1.320243812724122400e-03
2.680349999999999788e+00,-1.305353045842020266e-03
2.684829999999999828e+00,-1.287387389005407610e-03
2.689309999999999867e+00,-1.324309569738582344e-03
2.693799999999999972e+00,-1.286073534316512466e-03
2.698290000000000077e+00,-1.317284263748596911e-03
2.702799999999999869e+00,-1.308048648377773369e-03
2.707310000000000105e+00,-1.309712822983302369e-03
2.711829999999999963e+00,-1.307700607701108800e-03
2.716349999999999820e+00,-1.304779395713823956e-03
2.720889999999999809e+00,-1.304484033606052688e-03
2.725429999999999797e+00,-1.304088996037769312e-03
2.729979999999999851e+00,-1.304709641926486393e-03
2.734539999999999971e+00,-1.302481956151522405e-03
2.739100000000000090e+00,-1.294518223897487283e-03
2.743679999999999897e+00,-1.279995898772562585e-03
2.748260000000000147e+00,-1.234886579136432313e-03
2.752850000000000019e+00,-1.166626112708472364e-03
2.757439999999999891e+00,-1.129167367264513220e-03
2.762049999999999894e+00,-1.132597961989970699e-03
2.766659999999999897e+00,-1.159973513842388684e-03
2.771279999999999966e+00,-1.230378836020404884e-03
2.775910000000000100e+00,-1.293426791890240962e-03
2.780539999999999790e+00,-1.354212380091912842e-03
2.785179999999999989e+00,-1.384625954907230333e-03
2.789839999999999876e+00,-1.398624554737449774e-03
2.794500000000000206e+00,-8.920563907395360082e-04
2.799160000000000093e+00,-8.211574349227522031e-04
2.803840000000000110e+00,-8.066413875294340839e-04
2.808520000000000127e+00,-7.970886548079736270e-04
2.813210000000000210e+00,-8.096572601900113315e-04
2.817909999999999915e+00,-8.731574617377380531e-04
2.822620000000000129e+00,-9.309986177616967704e-04
2.827329999999999899e+00,-9.516759100584059380e-04
2.832059999999999800e+00,-9.289014195111037955e-04
2.836790000000000145e+00,-9.356553922392355296e-04
2.841530000000000111e+00,-9.481263590645715687e-04
2.846270000000000078e+00,-9.512354413769763452e-04
2.851030000000000175e+00,-9.294204233616889426e-04
2.855789999999999829e+00,-9.355894974015061764e-04
2.860559999999999992e+00,-9.433363827377862568e-04
2.865340000000000220e+00,-9.464975962954094539e-04
2.870130000000000070e+00,-9.306016047118322336e-04
2.874919999999999920e+00,-9.371996630169732428e-04
2.879729999999999901e+00,-9.445624299353708609e-04
2.884539999999999882e+00,-9.363251497664943496e-04
2.889359999999999928e+00,-9.411460543853841267e-04
2.894190000000000040e+00,-9.417551151844748714e-04
2.899020000000000152e+00,-9.376303026105087604e-04
2.903869999999999951e+00,-9.366629825552936356e-04
2.908720000000000194e+00,-9.337873155258850921e-04
2.913580000000000059e+00,-9.271082075487911429e-04
2.918449999999999989e+00,-9.068606184092450374e-04
2.923329999999999984e+00,-8.837881611475607250e-04
2.928220000000000045e+00,-8.715659688610247549e-04
2.933110000000000106e+00,-8.613540324488587517e-04
2.938009999999999788e+00,-8.196829661239887158e-04
2.942919999999999980e+00,-3.510441503962355675e-04
2.947839999999999794e+00,-3.456412140639738423e-04
2.952770000000000117e+00,-3.383756375715789994e-04
2.957710000000000061e+00,-1.563081909627973007e-04
2.962650000000000006e+00,5.022887521273229194e-05
2.967600000000000016e+00,8.392970910118749276e-05
2.972560000000000091e+00,9.601254205399747379e-05
2.977529999999999788e+00,8.639022986519471364e-05
2.982509999999999994e+00,4.496937024925422516e-05
2.987499999999999822e+00,2.581132008999415667e-05
2.992490000000000094e+00,1.444932459200348111e-04
2.997500000000000053e+00,3.797355657487465385e-04
3.002530000000000143e+00,4.240728258526792671e-04
3.007610000000000117e+00,4.268207048004117815e-04
3.012719999999999843e+00,4.418127689672492284e-04
3.017850000000000144e+00,5.534644731195843478e-04
3.023010000000000197e+00,7.233503785830806745e-04
3.028200000000000003e+00,7.779349884799767814e-04
3.033409999999999940e+00,1.107385947302588595e-03
3.038650000000000073e+00,1.075734576818272465e-03
3.043919999999999959e+00,1.233712602528882346e-03
3.049209999999999976e+00,1.414385245578625352e-03
3.054530000000000189e+00,1.508670065729520934e-03
3.059880000000000155e+00,1.727241979114418034e-03
3.065249999999999808e+00,1.805797241968330399e-03
3.070660000000000167e+00,2.135633516723978772e-03
3.076090000000000213e+00,2.495126397926028788e-03
3.081550000000000011e+00,2.890131060776180306e-03
3.087040000000000006e+00,3.274121171195048217e-03
3.092550000000000132e+00,3.675663154038016738e-03
3.098090000000000011e+00,4.075615749839547539e-03
3.103670000000000151e+00,4.466180266237764623e-03
3.109269999999999978e+00,4.936033529030513234e-03
3.114900000000000002e+00,5.469416278889073675e-03
3.120559999999999778e+00,5.927315477026524893e-03
3.126240000000000130e+00,6.330065765662324512e-03
3.131959999999999855e+00,6.672556030238429442e-03
3.137710000000000221e+00,7.278918700256561611e-03
3.143479999999999830e+00,7.934545273170910684e-03
3.149290000000000145e+00,8.430484704476578009e-03
3.155120000000000147e+00,8.884517633440476916e-03
3.160989999999999966e+00,9.383609883709561478e-03
3.166889999999999983e+00,9.922708339900665475e-03
3.172810000000000130e+00,1.046442576129078157e-02
3.178770000000000095e+00,1.099712270716058336e-02
3.184759999999999813e+00,1.153877358103005610e-02
3.190770000000000106e+00,1.209440406864180882e-02
3.196820000000000217e+00,1.265927240207153498e-02
3.202900000000000080e+00,1.321942991088542220e-02
3.209010000000000140e+00,1.356930345612302607e-02
3.215160000000000018e+00,1.403308025561072168e-02
3.221330000000000027e+00,1.460009921975622196e-02
3.227539999999999853e+00,1.520233667396092211e-02
3.233779999999999877e+00,1.577124525310266007e-02
3.240050000000000097e+00,1.630441320788126452e-02
3.246350000000000069e+00,1.657665183723667363e-02
3.252679999999999794e+00,1.718483303191991468e-02
3.259049999999999780e+00,1.778147426171690360e-02
3.265449999999999964e+00,1.825563777075010774e-02
3.271889999999999965e+00,1.863061551527498208e-02
3.278350000000000097e+00,1.926802502339037063e-02
3.284850000000000048e+00,1.950514224055044377e-02
3.291389999999999816e+00,2.004125668446116518e-02
3.297950000000000159e+00,2.071440640194012126e-02
3.304549999999999876e+00,2.107507676776344818e-02
3.311189999999999856e+00,2.155829869041881244e-02
3.317860000000000031e+00,2.221861851233399021e-02
3.324559999999999960e+00,2.237243002247353563e-02
3.331300000000000150e+00,2.303940616950864509e-02
3.338070000000000093e+00,2.319888906665586170e-02
3.344879999999999853e+00,2.391087303308559592e-02
3.351719999999999811e+00,2.461593946400716243e-02
3.358600000000000030e+00,2.483778827221157920e-02
3.365510000000000002e+00,2.560512050396625619e-02
3.372459999999999791e+00,2.565571796072213875e-02
3.379440000000000222e+00,2.572084852285637033e-02
3.386460000000000026e+00,2.622467616202101351e-02
3.393520000000000092e+00,2.652230893288181138e-02
3.400609999999999911e+00,2.733725733959875906e-02
3.407739999999999991e+00,2.810328051174716332e-02
3.414899999999999824e+00,2.834731732654366052e-02
3.422109999999999985e+00,2.903562359444323421e-02
3.429339999999999833e+00,2.897826485780991002e-02
3.436620000000000008e+00,2.886557023581481571e-02
3.443940000000000001e+00,2.870774654563390191e-02
3.451290000000000191e+00,2.914105676116392554e-02
3.458680000000000199e+00,2.987901592718689159e-02
3.466099999999999959e+00,3.036107946971969979e-02
3.473570000000000046e+00,3.114192588853915977e-02
3.481069999999999887e+00,3.169306151711732966e-02
3.488620000000000054e+00,3.161566710973136296e-02
3.496199999999999974e+00,3.122795525676989870e-02
